ID,target
7f23f4bd7,4330128.302384202
7f25c26f7,5307340.810723238
7f2a12b6e,4634885.977584787
7f2cff20f,2968862.0327111753
7f2e06f02,2049762.3096828237
7f2e73209,2937677.3615966216
7f2ed8899,8035995.422691959
7f2f6c22c,4050614.07122125
7f2fc6946,4135560.365606717
7f32b3889,4111480.5062924614
7f3344043,4585548.497388279
7f33705a7,4681588.880381209
7f34b6090,2728906.1537046274
7f3525e21,983227.0417331548
7f35771cd,3709136.4610277014
7f36f2b01,4456184.776113612
7f379cc68,2083931.4440646283
7f37e216d,4515812.259873412
7f3969da5,5772682.256162399
7f397adc0,3737836.562728445
7f39f7851,1675759.615617664
7f3cecd71,3237411.220925869
7f3d70768,4298188.887756105
7f3e42d82,3752470.7914664173
7f3e5a165,2425822.900965177
7f3f0dcb8,8281477.542373419
7f43ca96a,4406575.804902536
7f447261d,4441016.307249045
7f490f5a3,4374715.037279604
7f4b3ddd9,3136540.8828212274
7f4bd649c,3602428.188514159
7f4c79a50,4238399.422859063
7f4c8789b,1700283.794052519
7f4d9b456,1323726.3796157895
7f4e3b193,4253511.234047982
7f4f8af96,3482487.054519861
7f5027b3c,744151.3992557696
7f517fc77,2772081.0510041453
7f533f471,6297445.492535388
7f574f5c2,4785664.388195935
7f58795bd,2668120.8491668086
7f587efdc,4887758.204986359
7f593c786,4886374.793321212
7f5ab30c8,1323726.3796157895
7f5ae7a23,3743109.451248924
7f5b4db3e,2895863.0145632173
7f5bf6ee5,1556241.5655401698
7f5e4a903,2128622.0638853507
7f5f0cded,2437690.616206609
7f5f6fdf9,1323726.3796157895
7f6065a86,1251578.9185220862
7f61778d1,4346126.988133008
7f623b62d,2430619.058475361
7f6365128,1582762.556356118
7f65350b7,4076869.882486131
7f654c351,805700.2493636821
7f6591ecf,2594411.2401463976
7f65c3150,1418308.536308419
7f6671ec9,4961066.885638864
7f6a72e5e,1381909.7461623864
7f6aa184b,1708456.2725414124
7f6aff573,2438288.5711305123
7f6c53345,4808609.632435358
7f6ca24c8,5324279.652405902
7f6d20243,4701559.273145915
7f6e3406c,190668.84392051346
7f6ebc90b,2286703.448496296
7f71b4891,5014326.752006577
7f721bb61,4954462.755852775
7f75b55c9,5765741.436995616
7f77a1d4b,4716753.792310953
7f77b9d81,2724959.7850440377
7f792fb8c,963112.1260186757
7f7b99edd,1708959.0820321993
7f7c423ac,2948638.69285468
7f7e11243,844559.1583021814
7f7e1d934,6094344.287277302
7f8011e5b,1812559.4799236506
7f80b0c3e,5324238.971921722
7f82247dd,1956950.9268687218
7f82712ac,1397380.684175353
7f830a6bf,1917697.8301137567
7f8456d29,4256149.524984447
7f8617314,6326113.807283466
7f87d1390,156253.34563586282
7f885f0b7,1543532.4170807141
7f888610f,1662485.511492793
7f8ca5f84,4013774.7880953336
7f8cc100f,3770043.6049268926
7f8d82d43,4557717.321624478
7f8d86e27,3343166.9235276515
7f8d877ab,3853894.9390508705
7f8eebf24,2237415.0221544513
7f8f0ba15,5405072.044447703
7f90439a2,2726436.005518646
7f90a24f2,1356851.941711973
7f91bfa1f,5929297.841534438
7f934b1c0,4859439.128325224
7f9434042,711387.9725939233
7f94c4c65,4905139.612138374
7f9a71378,4682998.546521264
7f9b7c305,5438323.171899637
7f9d5447d,5014551.590280196
7fa1aefdd,3152937.5734569016
7fa2a1190,768971.291320181
7fa2b9b75,2481568.5353929177
7fa2d8de6,2708206.4991943548
7fa49fc2f,2468384.7645839676
7fa5ca7a9,1390829.70151112
7fa794c81,2765552.591866062
7fa7c8cbb,11318118.397687772
7fa8d06e7,918888.7623206954
7fa99ce50,4393819.477461807
7faaab177,1251934.580445101
7fab8035c,3333118.389960026
7fad77084,4366366.532974723
7fada164d,4207616.013850125
7fae7692f,5642815.2820376
7faf31693,4588475.850678444
7fb1a7be1,2870578.8640303584
7fb3ec68d,1040037.4000944272
7fb46ee13,1323726.3796157895
7fb4d5006,4209774.512938945
7fb778588,11738305.826019743
7fb7ecdf4,3872642.77070733
7fb8a0d7e,1323726.3796157895
7fbaadfd7,4303393.019096128
7fbacd5d3,844853.9590410965
7fbc43886,3834668.7066597478
7fbf1b7db,3814929.0924408757
7fc1b1a40,4115345.3319047256
7fc41a719,1549577.6244519968
7fc5c0b44,3205791.557910648
7fc78d56a,3002687.1726331306
7fca7c5cf,2525220.587212814
7fca9e6f9,2874983.00464649
7fd0ffebd,2111816.590794176
7fd19f242,3505769.691009472
7fd1b6340,1323726.3796157895
7fd48ba70,636193.5397254371
7fd587451,5025842.088445703
7fda2e248,1439096.4974483799
7fda52308,4305538.943796206
7fddb0274,2640988.5809973017
7fdf544a2,3983784.5989279547
7fdf5bc7b,1185977.2429445693
7fdf6745a,4021463.7574644163
7fe02de26,5009780.64922584
7fe0d8799,132206.32439459342
7fe248d6c,1496821.290208264
7fe300a98,4329218.593847728
7fe43f82c,1323726.3796157895
7fe682ae9,5037854.091019384
7fe77ce93,2800684.0352790393
7fe8f0c63,3677074.8789284043
7fea6181e,2551847.2983940216
7fee2ab17,1935246.6252394721
7fee9faed,3946277.806341459
7ff0a16d3,4955686.745105509
7ff178cf2,4792163.688687178
7ff2a2575,6764898.5071397945
7ff2c852d,4990005.941062807
7ff30ef8b,5543030.253001792
7ff3dbe68,3984702.218772521
7ff5db3d5,2292713.3086935794
7ff883174,1618960.050647277
7ff8a520a,4608627.260888511
7ffa35d4b,6550692.242661959
7ffc47804,4214813.302687695
7ffc4c0bc,4035645.9060490904
7ffd6dabc,919425.5681967599
7fff4ede9,1323726.3796157895
80002ca6c,4008723.5854321495
8000b2ea9,1975150.3693554807
800189f35,1994278.6713784449
800467654,4649169.33887376
8004baca4,13759365.368883789
8007383fc,2022280.2367614843
800839dd5,4139355.781768229
80083cf5d,3965487.997263269
8009febda,5183382.334783992
800a16c26,4870131.634315988
800aa1449,911794.240883965
800b556f8,1307589.8285816207
800bf18bb,5171546.2906574905
800d0281e,2274484.566675873
800ea40ee,3115189.695473089
800ee1d50,2640695.6528683193
800efd3cf,2641244.9060849594
800f0460f,3200065.4721893403
800f3d056,1262244.732545965
800fa7ae0,5741121.929997569
800fa7d49,4332883.11853038
80120674b,2846165.8251528204
8012c8766,3191667.5399233247
80133c55d,1533547.7126042203
80188bff3,4196993.229874181
801a1af74,4545963.653781142
801ac84ca,4185740.7280934714
801acb522,4231959.73090013
801d3b483,1916956.562175516
801d5183d,4448907.910971376
801dc740a,1802158.9459688943
802350bee,2078940.729814083
8027febb2,2969790.246570026
802839446,4948805.24507968
8028becf4,1489732.3795110758
8028c1926,250430.60794110285
802a9f3b6,2286484.687193158
802eb42ff,1323726.3796157895
802eefc4a,972540.8909622596
803204697,337517.49756313633
8033955df,37417524.27966128
8033e181c,3559831.494845491
803432a11,2397728.4214618625
80366bee0,2770354.9989798125
803a79e18,2773075.1282963147
803bd3203,3756420.241919922
803d2d0bd,5202547.621894931
803f6796b,1851722.96880662
803f69790,4140245.5494879046
803f9a31e,2226024.318095915
803fc0ec9,2317094.5838647364
80416bfb8,3993697.4632890327
80421b9ba,6843873.045437281
80441c8b6,4929572.098283492
804521904,4265409.536276573
8045759ac,152516.86024736176
8045991bb,4677901.57204804
8047bdeb2,728938.1057061746
804ba0801,332575.78080004064
804be30d8,2837121.163726538
804cc3dbb,2326684.1711124927
804d1330d,4025113.0931193926
804eae4a6,1323726.3796157895
804ebf471,4933009.425135237
80505cccb,4101269.3715635636
8050969d3,2261098.816429353
8051f101d,2179031.77227024
8052a7556,4774212.698894044
8052b5414,827349.1727160092
80553208e,3913223.437231737
8057f206d,1617187.7202520499
805f88531,4077078.542097412
805fbbb8a,5247303.975470528
8060c6c3d,2517409.305249863
80618a30b,2515119.6475267624
806334b26,4146240.9717021873
806607913,2767941.818881384
806a9c975,5347452.41079806
806c3e430,2029081.7927660837
806d42a04,4306907.379462116
8070b49b3,8169496.425681965
80730dc8c,1323726.3796157895
80731847d,8717172.525660446
80737278f,3738770.6764826328
8073a87da,4651365.652550334
807467d4b,4149363.9592188476
807bb3b64,4257109.108452381
807cef39d,4706023.097943508
807d17de2,1365743.4533612218
807e0be3f,3468499.5513552474
807e326be,2299568.851671447
807fc963e,1670144.8146961895
808082fc4,4944292.859830583
8085d89a2,775878.1752190704
80872443f,4858710.528018801
808a1113b,4648465.783585588
808a5262d,3220968.543067069
808f1039b,5727994.949494947
808f62271,2168122.8264867566
809010a06,1292026.4250656955
8092083e1,2607279.218154664
80930c57b,1497919.6383890142
809497b27,3474225.095412226
8095483de,2406767.031743841
809755841,3192833.968397698
809788801,1719825.8359435447
80991aeb9,2048577.2941462554
80995aa95,2886354.3776718196
809a8c023,4281220.571000337
809abf94b,708285.0406398149
809b3900f,1657229.306182594
809dbe11d,2132839.156395668
80a1259fa,3489411.33178947
80a28c7e6,5425626.542301639
80a31ec11,1620511.7571736376
80a3d017d,3087858.479757863
80a417a49,3915608.0476740883
80a9561ab,3380745.858671648
80aa2dffe,3274309.0474468274
80aca05a3,5210772.652277739
80ae3c7c2,4767528.0336095635
80b03b0d3,2469491.0110179367
80b3122d8,1323726.3796157895
80b511bd2,3121963.3206040156
80b816a22,4018930.8135622903
80bb32afb,2961097.328393795
80bb912f4,2576819.9703620747
80bc1dbaf,12369099.027651913
80bc9e2bc,3772574.981649519
80bce1639,4275625.657402964
80bd9b6de,6681995.81365915
80be31b3b,2479357.334644544
80c01cfeb,6202682.2786076665
80c09e332,1892331.0614239152
80c10667f,1605764.7813397814
80c3936fb,3778998.0247336915
80c4e805f,1319730.6401372685
80c5b6c32,4047888.708681176
80c677046,4504402.340624467
80c6e03a7,4025712.605113192
80c776c8e,4116001.053130109
80c85c9b4,4077533.028996748
80c8bfe2c,5572700.366493532
80cc19234,2395510.9430617923
80cce993b,5029437.3881571265
80cd4a622,4848783.531048867
80ceba399,1599368.1163583198
80d17c9a8,4753979.638501203
80d45ef3a,2194086.8619194096
80dc27813,3961175.6901618927
80dcec167,4151392.7163622836
80e07bcc1,1514071.2807088743
80e0f653d,961356.1984651128
80e24ec72,3022135.1983923772
80e48c6b5,2536759.8875132226
80e6685cb,2370284.7229652246
80e82aec2,1323726.3796157895
80e98e8d6,3253053.8641356677
80ec4769a,4213385.341964283
80ed87566,1545615.094804104
80f1a8dfc,859812.3786662109
80f3122cf,2576354.2512821434
80f31fa0c,2944044.419599681
80f6a23bc,1684588.9265842992
80fa9ba69,7962818.373315966
80fbcf434,4662634.166629413
80fc83d33,4183659.6094250577
80fd0a802,2065605.0552706483
80fdba991,3617923.1400043173
80feb2c6e,2050535.8047892642
80ff1f146,1323726.3796157895
81000d75d,3013206.6470864634
81042af27,4411861.202677092
8104f6c9e,4820444.7012364995
81058fa44,4561731.316320324
810739574,3250482.7838001987
81073df8f,3585063.37544448
8107cb972,2126530.000332147
8109c812c,3530590.7680831
810a1495a,1625217.277114396
810ac885e,6892969.713073415
810bf9ccd,2929291.5296391086
810d1a71a,2822566.698560897
8110ec8f2,7971076.609403858
81130b869,758529.9867725363
8115ce174,2273864.418693357
811cfc1da,923011.896145073
811f4e992,2839449.9693301967
812078a69,1313346.582540409
81221370d,2170081.850650173
81233eb11,1625214.890490013
81257300e,4046956.5323459334
8126044f0,1552860.0633346515
81274fbf1,4883830.821031154
8128f6474,1282114.084190072
8129b7474,16857831.159882993
8129e54e3,4074831.266912476
812bd511a,2020619.250215444
812d42035,709566.0526677927
812f26b42,2253183.5000189436
81303bfcb,1997841.4087350462
813090389,2312479.3108717655
8131c077d,3570779.498491251
81322e5b7,3467848.491388517
813335dba,2224854.1271227757
813339ac4,1987461.0364002225
8133d5e2d,3791955.2294912105
813479e9e,3988438.069134739
8136d5c59,1462147.1796685513
81371e70a,955601.4850500601
8138406aa,2737928.8238871074
813853bab,3515535.46469417
8139fc343,2009217.9186831068
813c46761,3591991.4473001086
813e323ca,6824615.389263138
813fc33ac,4764592.022606062
814083f95,2745193.794493677
8141783d2,4180750.3936875584
814187759,1743304.7797925181
8141a5e13,2713838.971587289
8142534c4,1151577.4128453673
81439e245,2807998.4391058967
8145d0e29,1764189.4671737398
8145e5344,4247835.008523616
814c019d8,4211711.858562377
814eacee8,1160881.4250361766
81519e7d6,4202115.110806537
8153eb3a9,4960123.099987582
8154d0756,2759526.0323863644
8154fb915,1791594.820135719
81560a443,2800530.91258858
815752231,2559604.6416335423
81582ec16,2170272.9526616503
8158b2dac,4392976.823386715
815bebc15,4542044.232713385
815e60882,935182.3207524676
815f83ee1,5107548.166321024
815fce6bd,1323726.3796157895
81600b7b4,1308978.0509407003
816290c3e,4127571.40235049
816318ebc,7213072.649830213
81648d006,4048049.999619489
8165d0bbd,1955774.5760420007
8165edb57,4321914.510265313
8167a5406,4009978.0153793595
816905752,9605968.402263237
816a528bb,797711.3814873649
816ab9370,7215812.807192272
816adf4cb,1989138.783228924
816b57631,92242.38359764223
816b768ed,4174373.7866647416
816b98edd,4154017.3653395856
816bbd8db,1730538.2872329678
816c2d344,3456191.758689894
816d0e1c4,1831192.6301079497
816f2b7bc,2313465.849889328
817114f05,594938.1062040979
8172ef27d,4857967.274940306
81739cee1,1849284.1507378195
81750e24d,3177499.705687605
8175c6d2c,4940587.949669449
8178117a3,5357133.835713071
817a372b6,6652623.505865913
817dad400,1323726.3796157895
8185a4989,4430361.645157548
8188bb188,3681465.196715883
818952785,829325.7934094744
818967589,4835032.408361501
8189fb8df,2266077.5305560683
818d4e23e,2016829.992843255
818e698d8,2981810.3551040804
818e815c0,944841.1069289757
818fc00b4,272598.8739049359
819281332,4351398.113715603
81931c635,4535576.191514396
81945b9b3,4556698.213019255
8194e61a7,2408013.428992701
819577405,1688378.7896516148
8195e21ef,2703406.0671126572
819609e24,821873.0736253714
819746bf0,2388858.7695514048
8197d4298,3417989.7413914436
819aa20d7,4098150.891810977
819c3b303,1006365.2968198896
819c89206,1258978.075363778
819dd9008,8774638.665741475
819e0c108,3431855.104451279
819e290b9,4360738.667462021
819e36e65,2694745.5394807835
819e59cab,4496913.4410410505
819ea0b1d,2132830.1451485315
819eb8865,1771543.2121583684
819f208e1,1686982.2323506481
81a276627,4110919.7067416413
81a39b876,4673971.265750251
81a65df92,3009095.6919227806
81a6fa492,1524952.243281426
81a700ece,4477043.107827583
81a7c7d22,6051997.300885749
81a9b2302,2562848.8228072855
81ac105f9,4425359.673452338
81ac11469,4492536.292269793
81accf371,1323726.3796157895
81adbd4c4,2227480.4664042643
81ae470af,4146440.4807025464
81ae541af,2079632.5886289857
81ae553b4,4647057.509075581
81af1be68,4692267.752669226
81af27ce6,3901422.178560775
81af709d6,3500015.7345903255
81b1328c1,2800532.3292818516
81b20ed7d,4165862.2550776647
81b4555fe,4156400.465383853
81bb3c8ec,1376041.9596409951
81bb8736d,9956297.469384065
81beda5d8,2458612.8237432553
81c0d0cfc,3570375.2815187224
81c0d9b9e,4287653.800561288
81c132d41,2827563.5732020107
81c1f9733,3830058.967972891
81c4080d1,2557009.8515507397
81c4e035f,4947718.730104456
81c7dc06f,4292172.879556541
81cc04ce1,4475883.868961076
81ce6a0e8,17146438.00759188
81cef4bec,1323726.3796157895
81cf767d9,461803.6705298166
81d051949,4889404.797978985
81d106985,4882178.527457072
81d141f98,1323726.3796157895
81d337b8c,4282825.340228441
81d575021,3731160.799211149
81d5c52cb,4253681.6500825
81d631cff,1113314.49341738
81d6eb458,3435030.27056524
81d750444,1665034.519245287
81d794d8e,5159248.394704884
81d86583b,2907543.1819937117
81d918237,1323726.3796157895
81d9491b0,2072407.5670976373
81d9b47f1,1323726.3796157895
81dead938,5775052.991800306
81e0ee455,4004917.875912234
81e143c3a,4522706.521488903
81e2c7eb2,4715908.607225018
81e36fec5,1323726.3796157895
81e4f7af8,4007355.3791107
81ead6977,4171973.3872767077
81ee3efe4,2694489.7222975586
81ef950a0,4532912.218201017
81f01cdf5,1323726.3796157895
81f0c502e,3974882.464545575
81f25223e,3158954.3784364066
81f2d17a6,4630291.491189658
81f3c307e,2203117.9745068112
81f404fd7,3961205.443552401
81f5e0114,4505735.909073887
81f838a71,2853944.5894648386
81f87906e,4614590.2500027735
81fa8aac3,1323726.3796157895
81fb8697e,3243768.891806078
81fd07800,2658836.5859527886
81ff65b1f,864232.8610631941
820130ee5,1896765.7119896288
820217602,4740544.521217475
82049515a,3933290.286006253
8205f7032,4146573.51479257
82064e1da,3669567.401623377
820948b41,4469420.794830916
820b0deb4,2961095.2998511186
820de5285,1583683.029669019
820fba10b,4674417.271203269
8211bc710,1601007.759873039
8211cf0b7,4242775.610973452
8214dd18e,7874137.1566427555
8216a72c0,4816725.291408794
8216f0213,4303095.821402728
821952d81,8724291.970755756
821d003ce,1648889.2931582918
821ee0fe5,4761882.111124699
821ef1322,4303538.700313516
8220e8ae3,3614274.8608983555
822129deb,3600235.721572567
8223cd55a,4651932.750790239
82256c2d6,4978050.800355659
8229fe951,2036968.775370105
822b1da31,3926952.1463685767
822b295e9,6164446.497425851
822bfcaaa,1323726.3796157895
822c3c411,2561617.786708912
822e28822,4754259.573218926
82302c153,4818643.989139309
82344a610,2646980.941374355
8234e61e4,3090200.79688426
823700944,3629951.9277277538
82389e3ca,889633.8254188362
8238da81a,1574414.6103452202
8239ec021,4582059.015411319
823ef7d55,3474318.8789957403
823f44978,3941091.1973941764
823f4db5e,5234267.227397203
824097573,1932032.36117244
8243f7b25,5079337.512163503
824470ee3,1985436.9805364653
824608b9c,1193317.929605585
8246a1074,1323726.3796157895
82482af1f,4889915.667462147
824926a35,1821223.9076816433
824ca49ab,5125113.463078575
824d2e187,3442341.482920642
824d34413,2948570.8225992247
824e73296,1747978.6760562346
8250311a5,1949803.868749225
82510e688,2231739.2474106452
82529dd63,3951730.127824721
8253fd7fe,4096112.4331470774
82550ace2,2319752.517186436
8255f339d,3947288.7740465826
8257c2bd1,3613986.837195307
825aa289b,3152271.81468618
825b348c3,1777150.8153526075
825ba2827,3977588.7031919644
825cf07d7,3772844.0854505235
825e32b5c,1609045.078925746
825f53c6c,1323726.3796157895
826022f66,1833284.2963161853
826059890,1342837.3744543414
82615bb29,2805374.698718257
82639b4d1,2630685.420774494
82653ee53,5405397.6130161565
82658e9f4,4596568.706398311
826849da7,4652159.20685865
8268e18bb,2737092.3439078294
8269d8c3a,997973.2080729794
826a509fd,773162.7510376575
826acb4ec,7597478.321133062
826c3cdb0,4313128.976961544
826d5e9b1,2553364.457326495
826ed2b36,1055974.04557278
82707507c,2010548.6388423443
827111557,4899294.906909951
827188db1,3787791.6249396503
8273dbba4,798747.6753295821
8273fc215,1323726.3796157895
827442c47,1793501.6579541278
82745ba39,3648660.574212678
8274d4e69,3678669.7384001045
8275a7167,2643225.3986520753
8276683d1,4094255.730825504
827f7ccfd,4292768.344803068
8280262fc,3666168.219761943
8280610cc,797323.1646410102
82827a627,1323726.3796157895
8283596f7,4397517.917172064
828467f1b,5243543.329557898
82850f2f2,4430115.379381609
82872f9a6,2833169.5542657166
828d448cf,4959112.988698276
828ed43d0,4051855.7564373584
82925aefa,730853.5545089513
8292adef6,3470744.4357445175
8293565ae,3616034.3936604857
8293f985a,1331231.3297078933
8296160d3,1884647.275474681
8296a9d38,1323726.3796157895
82978f190,2621715.3563828757
829906a21,4529075.7231971305
8299b01b1,2914643.3676341358
829b72b2a,4715311.987425133
829b7c7d1,1242193.1612634533
829d1e0b1,4756562.535716306
829e042b8,1596873.5166231017
82a17c54f,2081680.6934833978
82a4172d2,205052.2447446338
82a7c3357,1323726.3796157895
82abf861e,4108754.5986699187
82acb82ed,2329537.820138869
82aceec3e,591561.2220141889
82ae0bbd6,10451097.388836665
82af9eca3,4543521.109475149
82afca242,4879348.683075784
82b067224,6087077.867383552
82b1cdb63,3019593.246814016
82b40a9b2,1057682.7365147274
82b797297,3123052.809081036
82b86010b,5638798.19602527
82b87bfc8,5041505.056403758
82b9998da,256271.7675236016
82bbc470c,4251029.2617896125
82bc0b28a,1842591.609021278
82bd26fe0,4147784.0852406276
82bed7e50,3801017.6527728788
82bf05dfd,3977528.974008318
82bfb4db9,5364682.318130074
82c0a5730,911470.926386592
82c3b37b0,2937299.036218806
82c3f35db,3687981.831884111
82c816809,2878703.6069704564
82c836779,3371219.5053534196
82c86aa24,4322765.682710284
82c8ac114,872963.6484669052
82ca72abe,3086095.603814064
82cafebca,4396844.723063481
82ccfebf1,3799447.5749947666
82cf1ef83,5015020.590230654
82d40b471,6811100.901031619
82d476582,2212826.97523865
82d4ae216,1787504.7621648926
82d4f993f,2175500.100164189
82d5a4cac,4510164.245043418
82d72b77f,5194933.059216919
82d9fa736,1534264.8445291086
82daf6b42,1637112.1004543325
82dc7220b,4213675.986773222
82de10767,1298314.951641824
82e14d3d8,3952758.4456739416
82e175d4e,4919971.846542388
82e19403e,12285776.682461163
82e1d1691,2596039.867960735
82e1f6f30,3108113.4287146567
82e52fa8a,3304087.2228166675
82e5693ae,4109366.452923791
82e5b3e6d,6439721.983817669
82e6026dc,12393427.982340422
82e77798e,1323726.3796157895
82e7eeffc,6637303.225396773
82e8e050e,4553075.4508100785
82eb7804f,4668105.419115802
82ed68a4f,3796956.07517282
82ef03a99,1120649.4491725727
82effa920,2762594.8670424437
82f2bb563,4591447.377155088
82f2f75ac,3315207.44225711
82f3da17c,3199794.769686074
82f637251,3935316.8270656527
82f7675fc,3381863.323107706
82fb0c37b,1625305.5527826312
82fc39ac4,4232936.7183378935
82fca7bd4,1885732.126087357
82fcb6d11,4048255.944919823
82fdc2ab3,1839712.2934275407
82fe53990,3329063.602936215
82febef66,2361792.2100980845
8307803da,3475422.1297319406
830816d60,3472662.5905208215
830a280d5,3881361.9566340023
830ce4331,2575112.7412497783
830d6abbc,4519699.898884885
830eb8ab3,2073639.5877029984
830ebd2b1,13879538.031723242
830fb3384,1473925.7487083792
8314213de,1633722.1727704988
8314e84b4,3244654.996631366
8316b406e,4450426.447722809
83183d297,1323726.3796157895
8319a813c,4683995.3867662065
8319b20c3,3163344.198030717
831ba506e,2229827.5467896545
831c9249d,2269489.516256061
831ed125f,4411124.4675227925
831f6171b,4027765.341916523
8321b5e46,2938068.13947484
832272dad,2943856.6814890197
8325c1df1,3395837.471045503
832728de6,3552947.2072793497
832800a06,2685866.469145539
8328088c1,2325670.7791479193
83298b512,1824092.2320320767
832b28000,2899858.1721428074
832b5c5fa,3027515.864073823
832b5feed,5822013.459962725
832bb86c0,2899856.3934938894
832d18a46,2866470.8359751943
832e389ef,2696573.2404134106
83305d2ae,926183.3564935445
833092a7f,1323726.3796157895
8331157df,3840123.6712488956
8333e8460,2971662.200910858
8334aeecc,609343.6646780723
8334d23e6,3990164.6806677007
8335e48ab,469663.9474656947
83392e16e,4668277.076021538
833c037b0,2929499.6472374513
833ca32f7,4673791.128752803
833e4a098,2889057.324135838
833fa853d,6853271.524857621
834096a58,1323726.3796157895
834102090,4124190.5778764402
83425a59f,2197442.5872020805
83441d337,4531965.136645967
8348b33a6,756458.4998499354
834d0df9a,4172512.27881891
834d223ef,4684293.873847391
834d385b7,2099306.788021823
834e41d4b,4698566.571526791
834e43629,3839944.6637604022
8350fff07,1836375.8045208226
83511e03b,5186550.9038082175
83536f215,1323726.3796157895
83539dd14,622137.1731996591
8353d7e5e,4686200.92060362
8353ee192,6578811.143788708
8355b8d08,720161.2093126719
83599f5b6,5104354.653245547
8359b588b,2355088.814233144
835a32c49,3990602.5455450295
835c50ec0,4050148.030244586
835c644a4,1985854.2262991094
835ffc52f,2929821.342013896
83622aa11,4931909.514507717
836327862,4493314.873729376
8364f3c75,5008014.384696691
836564b49,4090634.1882872633
8366dc0cd,3219882.04164357
83676e92d,2512626.403441801
836804e42,3714410.7596430047
836863126,1846703.7354509793
83686488e,1323726.3796157895
83698e095,2430164.0542013813
8369da506,1402454.7865267997
836a64c86,1910695.5734418654
836b8acf2,4378354.274416703
836bc4e53,787644.0115139739
836ce4c8f,3314412.2702427832
836f79f5d,1323726.3796157895
8370857d3,4946047.416653758
8370ce168,4565297.515094061
8373d4821,8623220.252078578
8377844ea,4281751.700743562
83783236a,1564466.4758471148
837a40e57,5021504.064218502
837e1ee4c,1501930.1718388654
837ef66aa,2318262.451365963
837f7d871,2027136.4372506004
837fd73b9,1189932.2448500744
838004991,2235134.2820070735
83840a2b7,3497649.429807046
8386965e4,4754910.461369931
8387aacb2,2302722.812086885
8387d094a,4450496.853344251
83880d75e,1323726.3796157895
838845f69,4503251.200531052
838955c85,1694273.1991709513
838bcf765,1373741.6745503475
838d018d2,2389513.1465085233
838d3a01e,874253.5438579945
838e500c8,4628625.806514519
839091e9b,4076079.060307113
8391995ba,12057253.668981805
839385fc7,1323726.3796157895
8393a89da,2275098.668137825
8398523a1,1362169.6205088184
839ad99ce,5066808.650872169
83a3ccf59,3826034.8454035535
83a4d5279,4273357.488102707
83a60c327,4230806.405113232
83ab633ad,1918310.948521639
83ab7f973,4917549.150646893
83ac8fd7a,4412716.227053093
83afc19ce,2252248.0746991583
83b09f143,2901911.2763104285
83b1f56f3,2751325.2466862267
83b3f2ce1,12336228.935753742
83b4b6383,20729513.1220282
83b5b760c,4226676.142327713
83b667629,4817002.807733861
83b719f36,3271116.4048896534
83b75dfa1,3541764.788554018
83b7d207d,2751907.2429826288
83b8bc0e6,2919702.3415015577
83b90cfce,4320886.4563077595
83b940849,1678149.1436814144
83b9fdeaa,1616855.837773161
83ba6c7ba,2118059.9733849755
83bbe5a3a,1258842.4482836616
83bc2448d,1761386.3304562673
83c0cea10,3120949.389059624
83c34345c,4769858.781440367
83c3a7e26,3649815.327504973
83c5dc6af,3055318.8262634077
83c72d7c2,5199367.3033318985
83c780320,901236.401105859
83c8d4432,5409577.160186169
83c94f9d4,1605623.9044223463
83cd467a3,1856244.6083241473
83ceef798,1763662.049649795
83d071bc3,4204906.142895011
83d340697,4482146.34077348
83d49052d,2708865.2282810854
83d623589,4617191.060495032
83d864393,4311237.187913725
83d967699,3940515.0087254206
83da7bdd5,3542998.925405743
83da813ca,975984.3579622237
83dd2a1d5,3987396.5996411284
83dfd5e12,4762778.002893157
83e3091ed,1516721.512941592
83e529e47,1340226.5892494263
83e796ca6,3369180.0147481086
83e7d662f,3905283.6403348446
83e842a43,4349586.874200674
83ed2715e,3995070.3291751416
83ed7bf4d,1535440.5878241335
83ee5cfa4,6711874.805610579
83f14fd50,2355145.340791258
83f253af6,4118025.1029735804
83f2d6628,1825679.0479146268
83f539212,1323726.3796157895
83f922743,3085595.5992877735
83fb66f89,799021.6669672483
83fb881b8,4390328.144943682
83fca8a8b,2267511.567041514
83fcf4b3d,1296378.1151585896
83fdbf737,1850765.201015093
83fdd738f,5168154.653557536
83fe2b57a,2115479.9790774803
83fe69846,4988659.140652973
83fec3823,1809790.7350485274
83ffb1558,4665475.728646448
840048261,2004907.0988267441
8402b54e6,3264136.7718026084
8403f0f5d,3979192.142823805
840472304,4373209.692989396
840491a16,4846688.461203748
8404a62a1,1967997.3833110307
840748be8,6993897.071959926
8409f3b3a,3116101.766640363
840d5fd43,2213899.623649027
840d9ad3b,987028.7094690021
840ede77a,2365322.7607414294
841050f46,4319980.476691782
8410f58c9,4895342.6905800905
841281c3d,2644269.4703464927
8414ecf22,2444562.5690025818
8415bb1d5,2338804.6331066666
84161d982,1883257.9614952174
8416eb63d,5078517.701067191
84173e4ed,4832019.519930964
84195ecc2,4759782.5262433635
841a51d32,3024986.806982925
841adef56,6409911.718157476
841c4b33a,1760151.7520682018
841d1db80,3379904.83127456
841d7eac2,4292360.933109803
841db2ad4,5061697.091620554
841de3fe9,1835225.2208227578
841e54073,550655.8600769875
841ef7fc4,4603637.377083515
8423489fe,1394541.4582536076
8424d42c1,1019492.2164039102
8424d9349,3099897.84119054
8425feded,2345699.836409037
842af4604,4632112.866129017
842bd352f,4055376.4811456106
